Concept1,Concept2,TreatmentGroupStudentIds,ControlGroupStudentIds,TreatmentGroupSuccess,ControlGroupSuccess,TreatmentGroupSize,ControlGroupSize,TGoutperforms,CSR_score
"Rounding to the Nearest Whole (10, 100, etc)",Prime Numbers and Prime Factors,"[7, 2581, 33, 6189, 2610, 6215, 99, 2684, 2685, 2686, 6318, 6320, 3256, 2775, 3295, 2802, 1271, 1274, 1799, 3348, 291, 352, 406, 6061]","[2279, 2408, 2411, 374, 633, 2947, 1062, 1254, 1370]",0.7108766233766234,0.6037037037037037,24,9,1,7.3857
Writing Ratios,"Square Roots, Cube Roots, etc","[2684, 401, 3017]","[1758, 804]",0.8962962962962964,0.9,3,2,0,7.3823
"Rounding to the Nearest Whole (10, 100, etc)","Basic Angle Facts (straight line, opposite, around a point, etc)","[7, 3602, 3603, 2581, 2603, 2610, 1641, 2684, 2686, 2685, 145, 2748, 3295, 2282, 4382, 291, 3885, 389, 401, 406, 5529, 412, 951, 3530, 3532]","[3075, 3604, 537, 3614, 3617, 1574, 1659, 1660, 1661, 658, 3754, 3283, 775, 3883, 3895, 3898, 3906, 3915, 3916, 357, 3511, 3512, 3513, 445, 3519, 3521, 3524, 3527, 3531, 3533]",0.8364603174603172,0.7407936507936509,25,30,1,7.3805
"Speed, Distance, Time",Surface Area of Prisms,"[3, 69, 79, 608, 1891]","[2064, 6160, 2594, 3110, 3114, 6220, 5712, 5218, 4739, 3208, 1672, 3212, 6296, 3230, 675, 678, 1700, 1725, 6382, 6416, 4402, 2355, 5939, 5442, 347, 5474, 875, 5482, 5486, 899, 5511, 916, 5550]",0.6,0.769949494949495,5,33,0,7.3786
Multiples and Lowest Common Multiple,Pie Chart,"[44, 3252, 192, 3285, 237, 3333, 776, 3357, 317, 897, 2522]","[4625, 5198, 5199, 5202, 5203, 5209, 5210, 3710, 3742, 3250, 3251, 3254, 3255, 3259, 3264, 3281, 3298, 3300, 2274, 271, 3344, 3373]",0.5152777777777777,0.6944264069264069,11,22,0,7.3683
Writing Ratios,Two Way Tables,"[530, 1069, 2623, 79, 642, 2253, 401]","[648, 3379, 3380]",0.8175824175824176,0.75,7,3,1,7.3679
Length Units,Pie Chart,"[4, 2610, 6227, 134, 3285, 317, 406]","[4625, 5198, 5199, 5200, 5202, 5203, 5209, 5210, 3710, 3742, 3250, 3251, 3254, 3255, 3259, 3260, 3264, 3281, 3298, 3300, 2274, 3338, 271, 3344, 3373]",0.7422459893048128,0.6863333333333332,7,25,1,7.3595
Counting,Upper and Lower Bounds,"[2599, 6205, 2624, 125, 648, 3257, 3285, 3294, 3295, 3338, 406, 477]",[984],0.8041666666666668,0.5,12,1,1,7.347
"Speed, Distance, Time",Finding the Gradient and Intercept of a Line from the Equation,"[3, 69, 79, 608, 656, 171]","[3094, 3095, 3096, 3097, 3098, 3099, 3100, 4197, 5223, 2726]",0.5928571428571429,0.6416666666666666,6,10,0,7.3435
Area of Simple Shapes,Find Missing Quantities,"[79, 593, 1643, 2179, 2188, 2191]","[1378, 1381, 1382, 1383, 1384, 1385, 1386, 1387, 1388, 1389, 1390, 1391, 1392, 1393, 1394, 1395, 1396, 1602, 1603, 903, 1604, 1605, 1422, 1606, 1607, 1608, 1609, 1610, 1611, 1612]",0.7999999999999999,0.8777777777777778,6,30,0,7.337
Area of Simple Shapes,Mental Addition and Subtraction,"[4221, 2795, 964, 5311, 6082]","[4096, 10, 59, 4089, 2157, 242, 2305, 269, 285, 2539, 4720, 695, 2767, 2766, 726, 829, 4967, 4968, 4969, 4970, 4971, 4972, 4973, 4974, 4975, 4976, 4977, 4978, 4979, 4980, 4981, 4982, 4983, 4990, 5000, 5010, 5012, 5013, 5017, 5019, 3006, 5060, 1340, 3438, 3593, 5858, 6064, 6065, 6066, 6067, 6070, 6071, 6072, 4088, 4090, 4092, 4093]",0.8769736842105263,0.7172514619883039,5,57,1,7.3365
Written Subtraction,Prime Numbers and Prime Factors,"[515, 523, 36, 3643, 2623, 79, 606, 6302, 4257, 6320, 4291, 3285, 2790, 1781, 3348, 5909, 1829, 4404, 2870, 2369, 339, 343, 902, 1926, 1934, 964, 2502, 6101, 477]","[94, 2279, 2408, 2411, 374, 435, 633, 2947, 1062, 1254, 1370]",0.7419039772488049,0.6,29,11,1,7.3362
Place Value,Writing Ratios,"[86, 98, 134, 192, 235, 2283, 282, 4422, 530, 556, 2623, 593, 598, 669, 674, 2772, 2805, 2810, 949, 5348, 3401, 3635, 5771, 1842]","[157, 2520, 491, 2850, 2852, 2940, 3016, 3037, 1056, 1139, 1201, 1256, 3872]",0.7299769523954307,0.7200854700854701,24,13,1,7.3362
Place Value,Direct Proportion,"[2072, 6189, 2143, 98, 2159, 134, 4291, 235, 2283, 2406, 522, 530, 2623, 589, 632, 669, 964, 3049, 3068, 3173, 3184, 1230, 3635, 3859, 1841, 1842, 1843]","[3620, 3621, 3622, 3623, 3624, 3625, 3626, 3627, 3628, 3629, 3631, 2626, 3663, 97, 3213, 3217, 3221, 3222, 5279, 5280, 5294, 2315, 3632, 3633, 3636, 3637, 3638, 3012]",0.8323005184116296,0.8168367346938776,27,28,1,7.3331
Dividing Fractions,Missing Lengths,"[543, 70, 88, 648, 154, 3295, 2790, 3357, 389, 5529]","[385, 3351, 6059]",0.8823809523809523,0.40277777777777785,10,3,1,7.3116
Perimeter,Ordering Negative Numbers,"[279, 343, 389, 6082]","[6223, 117, 2387, 884, 2977, 2990, 2991, 955, 1356, 1363]",0.9583333333333334,0.35,4,10,1,7.3074
Length Units,Laws of Indices,"[4, 2622, 134, 988]","[642, 3244, 3813, 3814, 3815, 3816, 3817, 4895, 4908, 4909, 1921, 1922, 1924, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1937, 1939, 1940, 979]",0.6599206349206349,0.5168956043956044,4,26,1,7.2965
Area of Simple Shapes,Standard Form,"[79, 1307]","[3753, 3241]",0.66875,0.5357142857142857,2,2,1,7.2824
Mental Multiplication and Division,Upper and Lower Bounds,"[10, 79, 2642, 3251, 189, 209, 3300, 3344, 311, 4422]",[984],0.8371639471639473,0.5,10,1,1,7.2814
Estimation,Percentages of an Amount,"[3108, 2603, 5248, 235, 3376, 2908]","[4468, 4469, 4470, 4471, 4472, 421, 472, 4628, 4629, 874, 930, 970, 3554, 1571, 5776, 1709, 1756, 3825, 3826, 3827, 3828, 3829, 3830, 3831, 3832, 3833, 3835]",0.6560943887030843,0.5965608465608467,6,27,1,7.2776
Counting,Equivalent Fractions,"[6189, 99, 3285, 3295, 5371, 5909, 2870, 1920, 2448, 477]","[1537, 1538, 1539, 1541, 1545, 1547, 1530, 1092, 1440, 1441, 1444, 1449, 1452, 1689, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1457, 1464, 2788, 2288, 2294, 4867, 1913, 1442, 1443, 1445, 1446, 1447, 1448, 1450, 1451, 1453, 1454, 1455, 1456, 1458, 1459, 1460, 1461, 1462, 1463, 1465, 1531, 1533, 1534]",0.7564285714285715,0.8086666666666668,10,50,0,7.2709
Multiples and Lowest Common Multiple,Two Way Tables,"[2870, 5557]","[3379, 3380]",0.65,0.625,2,2,1,7.2632
Linear Equations,Volume of Prisms,"[69, 79, 116, 147, 279]","[6167, 6203, 4362, 2332, 4598, 4599, 4600, 4601, 4602, 4603, 4604, 4605, 4608, 4609, 4610, 4611, 4612, 4614, 4615, 4616, 4617, 4618, 4619, 4621, 4620, 4623, 4624, 4622, 4734, 4736, 4606, 4607, 4832, 2887, 5027, 5162, 5222, 5268, 5478, 5586, 5738, 1729, 5853, 3850, 5899, 5911, 5913, 5922, 5942, 5946, 1878, 1909, 6109, 2029]",0.7106926406926407,0.6441758858425525,5,54,1,7.2595
"Rounding to the Nearest Whole (10, 100, etc)",Direct Proportion,"[7, 6189, 6214, 6318, 2283, 291, 355, 389, 406, 2581, 2685, 2748, 3137, 3151, 3256, 3295, 3329, 1839]","[97, 2315, 2319, 2329, 396, 2626, 3012, 5240, 3213, 3217, 3221, 3222, 5279, 5280, 5294, 3620, 3621, 3622, 3623, 3624, 3625, 3626, 3627, 3628, 3629, 3630, 3631, 3632, 3633, 3636, 3637, 3638, 3663]",0.869620811287478,0.7753968253968254,18,33,1,7.257
"Basic Angle Facts (straight line, opposite, around a point, etc)",Equivalent Fractions,"[2623, 79, 2219, 3285, 5909, 321, 325, 1926, 1938, 964, 6082]","[2288, 2294, 2788, 4867, 1443, 1444, 1440, 1441, 1442, 1445, 1446, 1447, 1448, 1449, 1450, 1451, 1452, 1457, 1458, 1453, 1454, 1455, 1456, 1459, 1464, 1460, 1461, 1462, 1463, 1465, 1529, 1530, 1531, 1532, 1533, 1534, 1537, 1538, 1539, 1540, 1541, 1542, 1543, 1544, 1545, 1547, 1689, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1913]",0.8209956709956711,0.7739393939393943,11,55,1,7.253
Angle Facts with Parallel Lines,Reflection,"[2341, 2344, 2348, 2349, 4073]","[2345, 788, 4935, 4936, 4938, 4939, 4940, 4937, 4941, 4942, 4944, 4945, 4943, 4947, 4946, 4948, 4949, 4951, 4952, 4950, 4953, 4954, 4956, 4957, 4958, 4955, 4959, 4961, 4962, 4963, 4960, 4965, 4966, 4964, 5281, 5283, 5284, 5285, 5286, 5287, 5289, 5290, 5291, 5292, 3262, 3384, 3385, 3386, 3395, 3410, 3411, 3412, 3413, 3414, 3415, 3416, 3417, 3418, 3419, 3420, 3421, 3422, 1525, 1566, 5809, 3866, 4001, 4002, 4003, 4004, 4005, 4006, 4007, 4008, 4009, 4010, 4011, 4012, 4013, 4014, 4015, 4016, 4017, 4018, 4019, 4020, 4021, 4022, 4023, 4024, 4025, 4026, 4027, 4028, 4074, 6129]",0.9199999999999999,0.6467025162337662,5,96,1,7.2462
Counting,Converting between Fractions and Decimals,"[6205, 99, 125, 4300, 406, 477, 2599, 2624, 648, 2870, 3285, 3294, 3295, 1275, 5909, 1920, 6089]","[2165, 168, 2287, 2289, 2293, 252, 277, 412, 2592, 714, 3092, 1067, 3339, 1964]",0.7788451283016501,0.6404761904761905,17,14,1,7.2453
Ordering Fractions,Length Scale Factors in Similar Shapes,"[2571, 15, 6162, 31, 5225, 5909, 3358, 3376]","[241, 3457]",0.48750000000000004,0.5,8,2,0,7.2436
Factors and Highest Common Factor,Fractions of an Amount,"[6189, 79, 236, 318, 325, 343, 2612, 606, 3295]","[576, 5150, 5183, 1344, 5570, 1686, 1819, 1822, 1823, 1824, 1826, 1828, 1830, 1832, 1833]",0.9506172839506173,0.6457142857142857,9,15,1,7.2429
Upper and Lower Bounds,Substitution into Formula,"[74, 608, 1643, 209, 3285, 256, 305, 5557, 3002]","[6356, 2391, 4502, 422, 442, 858, 860, 861, 883, 5171, 5259, 1884, 2010]",0.6895382395382396,0.7087912087912088,9,13,0,7.242
Adding and Subtracting Fractions,Missing Lengths,"[3609, 2597, 1570, 2603, 1092, 2644, 606, 613, 2159, 1641, 151, 669, 2210, 2748, 191, 3295, 3309, 2296, 2823, 4382, 2868, 2359, 321, 324, 325, 339, 343, 871, 389, 1926, 424, 427, 1966, 434, 3010, 964, 476]","[3351, 6059]",0.8275525525525527,0.4166666666666667,37,2,1,7.2308
Adding and Subtracting Fractions,Co-ordinate Geometry with Straight Lines,"[4, 1570, 57, 2622, 69, 2644, 636, 3285, 3295, 225, 279, 308, 389, 485, 6125]",[547],0.48980158730158735,0.5,15,1,0,7.1917
Combining Operations,"Types, Naming and Estimating","[2612, 3285, 776, 2522]","[514, 1035, 1125, 1126, 1127, 1107, 1108, 1109, 1110, 1112, 1113, 1114, 1115, 1116, 1117, 1118, 1120, 1122, 1123, 1124, 1129, 1130, 1131, 1132, 1133, 1140, 1141, 1142, 1143, 1144, 1145, 1146, 1147, 1148, 1149, 1150, 1151, 1152, 1153, 1154, 1155, 1156, 1157, 1159, 1162, 1163, 1164, 1165, 1166, 1184, 1158, 1160, 1161, 1128, 4430, 4431, 4432, 4435, 4436, 4437, 4438, 4442, 4443, 1397, 2939, 1111]",0.7205357142857143,0.7432659932659933,4,66,0,7.1788
"Squares, Cubes, etc",Direct Proportion,"[6, 2581, 31, 6189, 105, 110, 5225, 125, 201, 1230, 3295, 225, 256, 776, 5909, 279, 3357, 287, 1836, 318, 5468, 1374, 5532, 964, 6082, 485]","[97, 2283, 2315, 2319, 2329, 2626, 3012, 3213, 3217, 3221, 3222, 3620, 3621, 3622, 3623, 3624, 3625, 3626, 3627, 3628, 3629, 3630, 3631, 3632, 3633, 3635, 3636, 3637, 3638, 3663]",0.8344313021066415,0.7862698412698411,26,30,1,7.1751
Rounding to Significant Figures,Estimation,"[552, 593, 2665, 635, 160, 209, 246, 5104, 923]","[84, 2306, 2311, 6434, 2359, 2360, 2361, 2363, 2364, 2362, 2365, 2366, 2368, 2369, 2370, 2371, 2372, 2373, 2374, 2378, 2379, 2380, 2376, 2382, 2377, 2384, 2381, 2383, 2443, 4638, 686, 697, 744, 1024, 3352, 5471, 5521, 1479, 5720, 2375, 3845]",0.7067340067340067,0.6547619047619047,9,41,1,7.1729
Perimeter,Converting between Fractions and Percentages,"[134, 343, 389, 6082]","[107, 145, 1190, 3356, 304, 307]",0.9,0.7063492063492064,4,6,1,7.1684
Perimeter,Percentages of an Amount,"[132, 134, 3294, 235, 274, 279, 301, 308, 389, 5030, 6082, 5064, 5069, 5109]","[4628, 4629, 1571, 5776, 1756, 3825, 3826, 3827, 3828, 3829, 3830, 3831, 3832, 3833, 3835, 4468, 4469, 4470, 4471, 4472, 930, 421, 970, 472, 3554]",0.8688658016750225,0.5962857142857144,14,25,1,7.168
Time Series and Line Graphs,Length Scale Factors in Similar Shapes,"[15, 2082, 2620, 2642, 2644, 93, 105, 679, 3333, 5909, 287, 305, 1891, 4457, 1926, 1938, 2015]","[241, 348, 3457]",0.5478758169934641,0.3333333333333333,17,3,1,7.1363
Mental Multiplication and Division,"Averages (mean, median, mode) from a List of Data","[10, 2594, 2610, 1076, 79, 1168, 3251, 189, 190, 209, 1753, 3300, 268, 3344, 308, 4422, 2385, 2394, 902]","[89, 6278, 170, 2492, 2498, 557, 568, 685, 774, 859, 873, 893, 905, 934, 1025, 5220, 1174, 1198, 3263, 1237, 1249, 3458, 3460, 1643, 2019]",0.7462937647148173,0.5912857142857142,19,25,1,7.1306
Mental Multiplication and Division,Estimation,"[189, 209, 4305, 308, 311, 4422, 376, 522, 579, 606, 5347, 3358, 1753]","[4638, 5720, 2375, 697, 744, 2306, 3845, 2311, 3352, 6434, 2359, 2360, 2361, 2362, 2363, 2364, 2365, 2366, 2368, 2370, 2371, 2373, 2374, 2376, 2377, 2378, 2379, 2380, 2381, 2382, 2383, 2384, 5471, 2443, 5521, 1479]",0.5576340326340327,0.6720899470899471,13,36,0,7.1218
"Rounding to the Nearest Whole (10, 100, etc)",BIDMAS,"[7, 2581, 33, 2603, 2610, 6214, 6277, 6137, 4272, 3252, 2748, 707, 3295, 5347, 2282, 3358, 291, 352, 364, 389, 5529, 2473, 3530, 994, 507]","[5703, 5715, 6248, 2669, 2702, 2703, 2704, 2705, 2706, 2708, 2710, 2711, 2712, 665, 2713, 2714, 2715, 2716, 2717, 2718, 2720, 2721, 2724, 682, 5831, 1741, 2266, 219, 3844, 812, 6447, 4408, 2895, 915, 1948, 969, 5581]",0.7737389277389279,0.5229490854490855,25,37,1,7.1079
Prime Numbers and Prime Factors,Simplifying and Equivalent Ratios,"[523, 544, 57, 593, 2665, 2678, 189, 2764, 2801, 768, 406]","[3613, 575, 6216, 614, 2676, 2677, 4218, 4219, 2699, 2698, 2701, 218, 797, 3889, 3903, 2896, 2897, 2899, 2914, 3960, 3456, 3459, 917, 3506, 949, 958, 468, 3043, 4094]",0.5884822248458612,0.49885057471264366,11,29,1,7.0696
Multiples and Lowest Common Multiple,Properties of Quadrilaterals,"[2260, 237, 776, 3357, 897, 3017, 2522]","[803, 910]",0.3717687074829931,0.0,7,2,1,7.0553
Place Value,Pie Chart,"[513, 2072, 556, 4652, 4653, 4659, 86, 598, 98, 134, 4255, 4258, 4259, 4260, 4268, 181, 3254, 192, 3776, 3778, 3788, 1230, 2271, 4323, 235, 756, 3344, 282, 3885, 1842, 1437, 3512, 3516, 3517, 3530, 3532, 1515]","[4625, 5198, 5199, 5200, 5202, 5209, 5210, 3710, 3742, 3251, 3255, 3259, 3281, 2274]",0.6211365821037378,0.6383503401360544,37,14,0,7.0538
Written Division,Co-ordinate Geometry with Straight Lines,"[7, 2623, 1203, 3285, 6429, 389]",[547],0.5047619047619049,0.5,6,1,1,7.0437
Linear Sequences (nth term),"Square Roots, Cube Roots, etc","[86, 92]","[1758, 804]",0.7571428571428571,0.9,2,2,0,7.0387
"Rounding to the Nearest Whole (10, 100, etc)",Writing Expressions,"[7, 2581, 2610, 1606, 1612, 3252, 2748, 3274, 255, 291, 4390, 406, 6061, 443, 1017, 507]","[2, 4178, 90, 185, 195, 251, 302, 527, 550, 595, 683, 806, 1037, 5241, 1196, 1380]",0.7802429052429054,0.7111378205128205,16,16,1,7.0215
